Class name,Type,Hours,Trainer,Spots
20,10,20,15,5
Like a butterfly,Boxing,9:00 AM - 11:00 AM,Aaron Chapman,10
Mind &,Yoga,8:00 AM - 9:00 AM,Adam Stewart,15
Crit Cardio,Gym,9:00 AM - 10:00 AM,Aaron Chapman,10
Wheel Pose Full Posture,Yoga,7:00 AM - 8:30 AM,Donna Wilson,15
Playful Dancer's Flow,Yoga,8:00 AM - 9:00 AM,Donna Wilson,10
Zumba Dance,Dance,5:00 PM - 7:00 PM,Donna Wilson,20
Cardio Blast,Gym,5:00 PM - 7:00 PM,Randy Porter,10
Pilates Reformer,Gym,8:00 AM - 9:00 AM,Randy Porter,10
Supple Spine and Shoulders,Yoga,6:30 AM - 8:00 AM,Randy Porter,15
Yoga for Divas,Yoga,9:00 AM - 11:00 AM,Donna Wilson,20
Virtual Cycle,Gym,8:00 AM - 9:00 AM,Randy Porter,20
Like a butterfly,Boxing,9:00 AM - 11:00 AM,Aaron Chapman,10
Mind &,Yoga,8:00 AM - 9:00 AM,Adam Stewart,15
Crit Cardio,Gym,9:00 AM - 10:00 AM,Aaron Chapman,10
Wheel Pose Full Posture,Yoga,7:00 AM - 8:30 AM,Donna Wilson,15
Playful Dancer's Flow,Yoga,8:00 AM - 9:00 AM,Donna Wilson,10
Zumba Dance,Dance,5:00 PM - 7:00 PM,Donna Wilson,20
Cardio Blast,Gym,5:00 PM - 7:00 PM,Randy Porter,10
Pilates Reformer,Gym,8:00 AM - 9:00 AM,Randy Porter,10
Supple Spine and Shoulders,Yoga,6:30 AM - 8:00 AM,Randy Porter,15
Yoga for Divas,Yoga,9:00 AM - 11:00 AM,Donna Wilson,20
Virtual Cycle,Gym,8:00 AM - 9:00 AM,Randy Porter,20